campaign_id,campaign_name,channel,model,attributed_orders,attributed_revenue
DSP-100,Awareness Blast,DISPLAY,first_click,339.0,53505.080000000009
AFF-200,Top Affiliates,AFFILIATE,first_click,323.0,40608.57
AFF-200,Top Affiliates,AFFILIATE,last_click,310.0,39229.590000000004
DSP-100,Awareness Blast,DISPLAY,last_click,324.0,55841.39999999998
SEA-001,Brand Search,PAID SEARCH,last_click,327.0,42325.1
SEA-001,Brand Search,PAID SEARCH,first_click,287.0,42517.2
SEA-002,Competitor Conquest,PAID SEARCH,last_click,322.0,43617.040000000008
SEA-002,Competitor Conquest,PAID SEARCH,first_click,322.0,41025.950000000004
SOC-010,Summer Splash,PAID SOCIAL,first_click,321.0,42733.179999999993
SOC-010,Summer Splash,PAID SOCIAL,last_click,314.0,41650.83
SOC-011,Back-to-School,PAID SOCIAL,first_click,353.0,43657.87
SOC-011,Back-to-School,PAID SOCIAL,last_click,348.0,41383.89
